,lon,lat,res-25,res-77,res-136,res-201,res-273,res-353,res-442,res-541,res-650,res-772,res-907,res-1056,res-1223,res-1407,res-1612,res-1839,res-2092,res-2372,res-2683,res-3028,res-3411,res-3837,res-4309,res-4833,res-5414,res-6060,res-6776,res-7572,res-8455,res-9435,res-10523,res-11730,res-13071,res-14559,res-16210,res-18043,res-20078,res-22337,res-24844,res-27627,res-30716,res-34145,res-37951,res-42175,res-46865,res-52070,res-57847,res-64261,res-71379,res-79281,res-88052,res-97788,res-108595,res-120590,res-133905,res-148685,res-165090,res-183300,res-203513,res-225950,res-250854,res-278498,res-309183,neoFaults,archFaults,gairFaults,aster1-AlOH-cont,aster2-AlOH,aster3-FeOH-cont,aster4-Ferric-cont,aster5-Ferrous-cont,aster6-Ferrous-index,aster7-MgOH-comp,aster8-MgOH-cont,aster9-green,aster10-kaolin,aster11-opaque,aster12-quartz,aster13-regolith-b3,aster14-regolith-b4,aster15-silica,base16,dem17,dtb18,mag19-2vd,mag20-rtp,mag21-tmi,rad22-dose,rad23-k,rad24-th,rad25-u,grav26,archean27,geol28,random,deposit
10,135.9307479,-29.7431583,1.9245,1.8645,1.8103,1.7605,1.7111,1.6585,1.6001,1.5341,1.4603,1.3796,1.2938,1.2052,1.1192,1.0523,1.032,1.0755,1.1747,1.3077,1.4482,1.579,1.6914,1.7798,1.8411,1.8751,1.8863,1.8824,1.8706,1.855,1.8369,1.8155,1.7895,1.7569,1.7153,1.6613,1.5904,1.5012,1.4092,1.3675,1.4494,1.6467,1.8659,2.0526,2.1991,2.313,2.404,2.4821,2.5568,2.6361,2.7255,2.8254,2.9279,3.0133,3.0542,3.0273,2.9283,2.7759,2.6016,2.4371,2.3049,2.2128,2.1542,2.1172,2.0915,0.5249493521810721,0.08898999500403473,0.10374572449789707,2.0713346004486084,1.1250337362289429,2.012962579727173,1.4486621618270874,0.894759476184845,0.894759476184845,1.0131326913833618,1.035199761390686,1.1558680534362793,0.9119058847427368,-9999.0,0.5093169212341309,0.978073000907898,1.2573589086532593,1.1325368881225586,-33.20662307739258,181.13253784179688,-206.4058380126953,-0.00034479034366086125,-295.94696044921875,-2.7747955322265625,44.381988525390625,0.8702392578125,9.07992172241211,61.08207702636719,-10.679716110229492,18940.0,8042.0,-999.0,1
11,139.2599834,-29.9014425,2.331,2.4583,2.514,2.5409,2.5616,2.584,2.6095,2.6383,2.6708,2.7085,2.7534,2.8084,2.8772,2.9631,3.0629,3.161,3.2296,3.2461,3.215,3.1769,3.141,3.4489,3.5454,3.5696,3.5592,3.4544,3.3094,3.1851,3.0937,3.0244,2.9658,2.9102,2.8527,2.7916,2.7282,2.6669,2.6142,2.5773,2.5627,2.5743,2.6127,2.6754,2.7572,2.851,2.9478,3.0374,3.1098,3.157,3.1741,3.1595,3.1145,3.0421,2.9464,2.8316,2.7025,2.564,2.4223,2.2846,2.1592,2.0541,1.9744,1.921,1.8905,0.010049074272397497,0.18988262500143932,2.5141376761949727,2.0139827728271484,1.1874589920043945,2.100273609161377,1.2863316535949707,0.8689700365066528,0.8689700365066528,0.9860158562660217,1.1209533214569092,1.3006858825683594,0.9152262210845947,0.6083858013153076,0.5050337314605713,1.0713598728179932,1.3662422895431519,1.0445140600204468,286.33990478515625,285.943603515625,-9999.0,-6.800861592637375e-05,-307.5037841796875,-94.85145568847656,85.0985107421875,2.070033550262451,19.708297729492188,80.36773681640625,1.4973443746566772,19218.0,15524.0,-999.0,1
12,139.4411574,-29.9072645,2.1183,2.1573,2.1559,2.1347,2.1079,2.0814,2.0572,2.0379,2.0285,2.0375,2.0742,2.1449,2.2509,2.3841,2.5156,2.5778,2.4604,2.0304,1.1259,-0.4669,-2.4492,-2.1352,-1.6783,-0.6612,0.6527,1.683,2.3387,2.7163,2.9064,2.9716,2.9577,2.9008,2.828,2.7576,2.7005,2.662,2.6444,2.6477,2.6709,2.7117,2.7668,2.8323,2.9035,2.9752,3.0412,3.0948,3.1299,3.1419,3.129,3.0914,3.0312,2.9513,2.8548,2.7447,2.6243,2.4972,2.3682,2.2432,2.129,2.0326,1.959,1.9095,1.8811,0.0011640461671808952,0.03938029785735959,2.664197864480494,1.993896484375,1.1824628114700317,2.0056979656219482,1.6400806903839111,0.9788639545440674,0.9096648693084717,1.0889348983764648,1.0488449335098267,1.336301326751709,0.9271255135536194,-9999.0,0.5058360695838928,0.8094485998153687,1.3082637786865234,1.0594568252563477,297.69647216796875,301.6195068359375,-9999.0,-0.00012704229447990656,-487.7183837890625,-106.23027801513672,69.51007080078125,1.7695231437683105,13.401870727539062,70.79830169677734,-5.147613048553467,19218.0,15524.0,-999.0,1
13,135.190981,-29.8312183,2.305,2.3573,2.3484,2.3345,2.3266,2.3213,2.315,2.306,2.294,2.2787,2.2591,2.2319,2.194,2.1458,2.093,2.0242,1.8932,1.6462,1.2863,0.9159,0.7337,0.8307,1.1271,1.6118,2.1293,2.5493,2.8472,3.0527,3.198,3.3016,3.3716,3.4137,3.4343,3.4409,3.4402,3.4371,3.4341,3.4338,3.44,3.4551,3.4746,3.4929,3.5079,3.5197,3.529,3.5364,3.5416,3.543,3.5372,3.5175,3.4727,3.3861,3.2385,3.0149,2.713,2.3523,1.9817,1.692,1.5809,1.6398,1.7678,1.8873,1.9713,0.8229482035593921,0.008305660833412803,0.015505234662253134,2.05601167678833,1.1106128692626953,2.0068631172180176,1.4533696174621582,-9999.0,0.8759890794754028,-9999.0,0.999873161315918,1.2350105047225952,0.9243975877761841,-9999.0,0.506489634513855,0.8734381794929504,1.267829418182373,1.1106218099594116,-39.243316650390625,189.20419311523438,-257.8399353027344,7.88130346336402e-05,-74.4688491821289,-357.9967346191406,35.57259750366211,0.7228373885154724,8.468040466308594,50.5406608581543,-24.022573471069336,18940.0,8042.0,-999.0,1
14,139.2588504,-29.9005735,2.331,2.4583,2.514,2.5409,2.5616,2.584,2.6095,2.6383,2.6708,2.7085,2.7534,2.8084,2.8772,2.9631,3.0629,3.161,3.2296,3.2461,3.215,3.1769,3.141,3.4489,3.5454,3.5696,3.5592,3.4544,3.3094,3.1851,3.0937,3.0244,2.9658,2.9102,2.8527,2.7916,2.7282,2.6669,2.6142,2.5773,2.5627,2.5743,2.6127,2.6754,2.7572,2.851,2.9478,3.0374,3.1098,3.157,3.1741,3.1595,3.1145,3.0421,2.9464,2.8316,2.7025,2.564,2.4223,2.2846,2.1592,2.0541,1.9744,1.921,1.8905,0.008799950135882731,0.19053946724686366,2.5136710907142303,2.0913162231445312,1.1869215965270996,2.0408072471618652,1.3557806015014648,0.8736720085144043,0.8736720085144043,1.00644850730896,1.1138949394226074,1.3775935173034668,0.8817031383514404,0.5362683534622192,0.5022330284118652,1.0029017925262451,1.3582792282104492,1.0493135452270508,286.33990478515625,285.943603515625,-9999.0,-6.800861592637375e-05,-307.5037841796875,-94.85145568847656,85.0985107421875,2.070033550262451,19.708297729492188,80.36773681640625,1.4973443746566772,19218.0,15524.0,999.0,1
15,139.2379294,-30.0596935,2.4817,2.6561,2.7187,2.7368,2.7459,2.7574,2.7728,2.7912,2.8126,2.8378,2.8685,2.9069,2.9562,3.0205,3.1036,3.2066,3.3274,3.4625,3.6061,3.7515,3.898,4.3071,4.4756,4.4119,4.2586,4.041,3.8226,3.6535,3.5394,3.4625,3.4044,3.3506,3.2911,3.2212,3.1415,3.0576,2.9786,2.9149,2.8754,2.8654,2.8848,2.9286,2.9884,3.0544,3.1165,3.1658,3.1956,3.2017,3.1828,3.1392,3.0725,2.9846,2.8781,2.756,2.6219,2.4807,2.3385,2.2031,2.0832,1.9863,1.917,1.8749,1.8554,0.07610138366470103,0.12385792054323481,2.411545431255715,2.0726094245910645,1.0861167907714844,1.9821734428405762,1.207369089126587,0.9209097623825073,0.9209097623825073,1.0251684188842773,1.04330313205719,1.2071483135223389,0.9268406629562378,-9999.0,0.5084728002548218,0.9774874448776245,1.1793360710144043,1.0727673768997192,376.9781188964844,385.01129150390625,-9999.0,-3.345850927871652e-05,-477.9754638671875,-127.29928588867188,67.85040283203125,1.9925315380096436,11.336419105529785,75.68470764160156,-3.8407187461853027,19218.0,15524.0,-999.0,1
16,139.2100134,-30.0645095,2.4817,2.6561,2.7187,2.7368,2.7459,2.7574,2.7728,2.7912,2.8126,2.8378,2.8685,2.9069,2.9562,3.0205,3.1036,3.2066,3.3274,3.4625,3.6061,3.7515,3.898,4.3071,4.4756,4.4119,4.2586,4.041,3.8226,3.6535,3.5394,3.4625,3.4044,3.3506,3.2911,3.2212,3.1415,3.0576,2.9786,2.9149,2.8754,2.8654,2.8848,2.9286,2.9884,3.0544,3.1165,3.1658,3.1956,3.2017,3.1828,3.1392,3.0725,2.9846,2.8781,2.756,2.6219,2.4807,2.3385,2.2031,2.0832,1.9863,1.917,1.8749,1.8554,0.061348653925990836,0.13830832136850102,2.385081943136342,1.9700291156768799,1.1242413520812988,2.091442108154297,1.362722635269165,0.9060467481613159,0.9060467481613159,0.986222505569458,1.0594351291656494,1.1956427097320557,0.9599711298942566,-9999.0,0.5078495740890503,0.9102563858032227,1.2391560077667236,1.0688040256500244,386.1855163574219,386.4525146484375,-9999.0,-2.153023160644807e-05,-489.79736328125,-158.74200439453125,68.5431137084961,2.0758914947509766,12.259206771850586,82.18453979492188,-4.203117370605469,19218.0,15524.0,999.0,1
17,139.6529934,-29.9711205,2.121,2.1684,2.1879,2.1943,2.1964,2.1979,2.1993,2.2009,2.2034,2.2076,2.2134,2.2178,2.2152,2.1974,2.1601,2.1329,2.2381,2.572,2.9392,3.1,3.0269,3.2049,3.1273,3.0585,3.0971,3.1569,3.2089,3.2456,3.2601,3.2497,3.219,3.1773,3.1338,3.0947,3.0634,3.0406,3.0259,3.0184,3.0172,3.0213,3.0296,3.0408,3.0531,3.0641,3.071,3.0706,3.06,3.0369,3.0003,2.9501,2.8868,2.8114,2.725,2.629,2.5251,2.4155,2.3038,2.1944,2.0934,2.0072,1.9408,1.896,1.8707,0.028483619891501295,0.0014236065001081838,2.817188005895044,2.1326868534088135,1.1359367370605469,1.925010323524475,1.390850305557251,0.887610912322998,0.8716099858283997,1.0757979154586792,1.0318171977996826,1.3812285661697388,0.8944835066795349,-9999.0,0.5068254470825195,0.9443982839584351,1.304187536239624,1.0918498039245605,197.56210327148438,196.1397247314453,-0.12160906940698624,0.0012476339470595121,142.81011962890625,478.3087158203125,313.2865295410156,2.810037851333618,75.29586029052734,256.19268798828125,4.278806686401367,18250.0,16926.0,-999.0,1
18,138.8492515,-30.1591154,2.188,2.2422,2.2566,2.2566,2.252,2.2452,2.2357,2.2229,2.2059,2.1842,2.1569,2.1232,2.0821,2.0328,1.974,1.9026,1.8087,1.6674,1.4327,1.0445,0.4375,-0.3273,-0.8443,-0.5915,0.1182,0.8069,1.324,1.789,2.2192,2.5532,2.7974,2.9747,3.0994,3.1773,3.211,3.2061,3.173,3.1266,3.0819,3.0497,3.0346,3.0348,3.0451,3.059,3.0714,3.0787,3.0787,3.0698,3.0495,3.0142,2.9597,2.8822,2.7802,2.6548,2.5105,2.3554,2.201,2.0612,1.9485,1.8703,1.8267,1.8116,1.816,0.1374418735162881,0.3936851661644,2.029430546770568,2.032822370529175,1.1266770362854004,2.01196026802063,1.4844924211502075,0.913575291633606,0.913575291633606,1.035979986190796,1.0344903469085693,1.191118597984314,0.9288167953491211,-9999.0,0.5115244388580322,0.8318458795547485,1.2332191467285156,1.084778070449829,227.6968994140625,231.74734497070312,-9999.0,1.3937848052592017e-05,-376.7524108886719,-247.16159057617188,71.02059936523438,2.047037124633789,13.036224365234375,75.92140197753906,-12.6471529006958,19218.0,15524.0,-999.0,1
19,138.5348635,-30.2136444,2.1241,2.1692,2.1919,2.2061,2.2178,2.2294,2.2414,2.2542,2.2678,2.2825,2.2984,2.3152,2.3326,2.3504,2.3701,2.3952,2.4291,2.4704,2.5119,2.5448,2.5619,2.5662,2.5935,2.7039,2.8643,2.9295,2.8239,2.7817,2.8702,2.9789,3.0839,3.1823,3.2649,3.3199,3.3391,3.3213,3.2725,3.2022,3.1195,3.0314,2.9422,2.8551,2.7739,2.7044,2.6538,2.6293,2.6337,2.6632,2.706,2.7442,2.758,2.7302,2.6518,2.5249,2.361,2.1776,1.9968,1.8442,1.7413,1.6946,1.6941,1.7223,1.7623,0.0871166411812679,0.4101205067002974,1.7372063162549554,2.0063397884368896,1.1331381797790527,2.043321132659912,1.5650248527526855,0.9561655521392822,0.9561655521392822,1.0205461978912354,1.0640835762023926,1.2120232582092285,0.9384498596191406,-9999.0,0.5083436965942383,0.7580444812774658,1.185811996459961,1.0929021835327148,180.037841796875,179.02630615234375,-2.1556997299194336,-1.691086436039768e-05,-304.0346374511719,-59.404640197753906,57.13482666015625,1.6198756694793701,10.378488540649414,58.73500061035156,-23.671184539794922,19218.0,15524.0,999.0,1
20,138.5336855,-30.2204734,2.1241,2.1692,2.1919,2.2061,2.2178,2.2294,2.2414,2.2542,2.2678,2.2825,2.2984,2.3152,2.3326,2.3504,2.3701,2.3952,2.4291,2.4704,2.5119,2.5448,2.5619,2.5662,2.5935,2.7039,2.8643,2.9295,2.8239,2.7817,2.8702,2.9789,3.0839,3.1823,3.2649,3.3199,3.3391,3.3213,3.2725,3.2022,3.1195,3.0314,2.9422,2.8551,2.7739,2.7044,2.6538,2.6293,2.6337,2.6632,2.706,2.7442,2.758,2.7302,2.6518,2.5249,2.361,2.1776,1.9968,1.8442,1.7413,1.6946,1.6941,1.7223,1.7623,0.08851244602933947,0.405945089596529,1.7325765113920615,2.0322489738464355,1.1274195909500122,2.0070788860321045,1.5114784240722656,0.9652098417282104,0.9652098417282104,1.041412115097046,1.0610477924346924,1.237636685371399,0.9286937713623047,-9999.0,0.5054558515548706,0.7734678983688354,1.169010877609253,1.1055810451507568,182.96185302734375,182.9474639892578,-3.0468358993530273,-0.0009782657725736499,-271.7788391113281,6.741506576538086,51.50544738769531,1.106160283088684,8.538930892944336,74.23040771484375,-22.904640197753906,19218.0,15524.0,-999.0,1
