,lon,lat,res-25,res-77,res-136,res-201,res-273,res-353,res-442,res-541,res-650,res-772,res-907,res-1056,res-1223,res-1407,res-1612,res-1839,res-2092,res-2372,res-2683,res-3028,res-3411,res-3837,res-4309,res-4833,res-5414,res-6060,res-6776,res-7572,res-8455,res-9435,res-10523,res-11730,res-13071,res-14559,res-16210,res-18043,res-20078,res-22337,res-24844,res-27627,res-30716,res-34145,res-37951,res-42175,res-46865,res-52070,res-57847,res-64261,res-71379,res-79281,res-88052,res-97788,res-108595,res-120590,res-133905,res-148685,res-165090,res-183300,res-203513,res-225950,res-250854,res-278498,res-309183,neoFaults,archFaults,gairFaults,aster1-AlOH-cont,aster2-AlOH,aster3-FeOH-cont,aster4-Ferric-cont,aster5-Ferrous-cont,aster6-Ferrous-index,aster7-MgOH-comp,aster8-MgOH-cont,aster9-green,aster10-kaolin,aster11-opaque,aster12-quartz,aster13-regolith-b3,aster14-regolith-b4,aster15-silica,base16,dem17,dtb18,mag19-2vd,mag20-rtp,mag21-tmi,rad22-dose,rad23-k,rad24-th,rad25-u,grav26,archean27,geol28,random,deposit
10,138.4509595,-30.5747784,2.1368,2.1838,2.1999,2.2026,2.2,2.1945,2.1861,2.1744,2.1586,2.1384,2.1131,2.0826,2.047,2.0068,1.9639,1.9213,1.8823,1.8488,1.8195,1.79,1.7536,1.7076,1.6662,1.6708,1.7629,1.933,2.1342,2.3464,2.5656,2.7654,2.8875,2.867,2.6911,2.4208,2.1469,1.9395,1.8231,1.7764,1.7615,1.7513,1.7367,1.7248,1.7345,1.79,1.909,2.0897,2.3077,2.5237,2.6931,2.7749,2.7435,2.5983,2.362,2.0667,1.7428,1.4234,1.1608,1.022,1.0367,1.1641,1.3336,1.4949,1.6266,0.008756765835343752,0.27896010978231356,1.4726211922238326,2.1980385780334473,1.0920205116271973,1.9057753086090088,1.3399250507354736,0.8231905102729797,0.7985663414001465,1.0272547006607056,0.9915988445281982,1.2854399681091309,0.8719090819358826,-9999.0,0.512422502040863,1.0221433639526367,1.3683631420135498,1.1314549446105957,283.86285400390625,282.7914733886719,-9999.0,0.00039629291859455407,-218.7681427001953,-214.2310791015625,54.3673210144043,1.6271697282791138,9.338445663452148,58.1788215637207,-12.480052947998047,19218.0,15524.0,999.0,1
11,138.4535355,-30.5759384,2.1368,2.1838,2.1999,2.2026,2.2,2.1945,2.1861,2.1744,2.1586,2.1384,2.1131,2.0826,2.047,2.0068,1.9639,1.9213,1.8823,1.8488,1.8195,1.79,1.7536,1.7076,1.6662,1.6708,1.7629,1.933,2.1342,2.3464,2.5656,2.7654,2.8875,2.867,2.6911,2.4208,2.1469,1.9395,1.8231,1.7764,1.7615,1.7513,1.7367,1.7248,1.7345,1.79,1.909,2.0897,2.3077,2.5237,2.6931,2.7749,2.7435,2.5983,2.362,2.0667,1.7428,1.4234,1.1608,1.022,1.0367,1.1641,1.3336,1.4949,1.6266,0.011528084911839131,0.2813167980176716,1.4743177964848782,2.1980385780334473,1.0920205116271973,1.9057753086090088,1.3399250507354736,0.8231905102729797,0.7985663414001465,1.0272547006607056,0.9915988445281982,1.2854399681091309,0.8719090819358826,-9999.0,0.512422502040863,1.0221433639526367,1.3683631420135498,1.1314549446105957,283.86285400390625,282.7914733886719,-9999.0,0.00039629291859455407,-218.7681427001953,-214.2310791015625,54.3673210144043,1.6271697282791138,9.338445663452148,58.1788215637207,-12.480052947998047,19218.0,15524.0,-999.0,1
12,137.1332877,-31.3893564,1.9876,1.9763,1.9657,1.9556,1.9453,1.9344,1.9222,1.9087,1.8938,1.8778,1.8614,1.8454,1.8311,1.8197,1.8123,1.8094,1.8112,1.8182,1.831,1.8506,1.877,1.9091,1.9446,1.9796,2.0121,2.0417,2.0702,2.0984,2.1253,2.1493,2.1691,2.1845,2.1966,2.2073,2.2184,2.2316,2.2488,2.2715,2.3009,2.3374,2.3801,2.4267,2.4734,2.5148,2.5446,2.5569,2.5476,2.5144,2.4565,2.3716,2.2527,2.0864,1.8571,1.5605,1.2249,0.9312,0.7878,0.8446,1.0559,1.3396,1.6241,1.8599,2.021,0.8682159915225599,0.0240857033123206,0.030480176041919202,2.0308079719543457,1.117461085319519,2.0042099952697754,1.5070514678955078,-9999.0,0.902276873588562,-9999.0,0.9978699088096619,1.4035557508468628,0.9306226372718811,-9999.0,0.5105409622192383,0.8221197128295898,1.238706350326538,1.1411466598510742,-809.5765380859375,98.38997650146484,-9999.0,-3.380320413270965e-05,-182.53195190429688,0.4250917434692383,12.581949234008789,0.3104882538318634,2.4903697967529297,35.792457580566406,-23.034107208251953,17190.0,17098.0,999.0,1
13,134.473666,-30.7667293,2.2488,2.3134,2.3139,2.2907,2.2624,2.2333,2.2026,2.1687,2.1305,2.0876,2.0392,1.9837,1.9183,1.8374,1.7285,1.5687,1.33,1.017,0.7393,0.7167,1.0409,1.5621,2.1377,2.6394,2.976,3.2027,3.4009,3.5891,3.7767,3.9734,4.1774,4.3667,4.495,4.505,4.3703,4.1199,3.8079,3.4806,3.1757,2.9322,2.7869,2.7534,2.8108,2.9184,3.0403,3.1556,3.2579,3.3485,3.4297,3.5004,3.5523,3.5699,3.5328,3.421,3.2195,2.9209,2.5278,2.0746,1.6885,1.5593,1.6808,1.8958,2.0825,1.6008315018003438,0.052235710418859924,0.24916180788397368,2.075026512145996,1.0855035781860352,1.944002628326416,1.3269352912902832,0.8960981965065002,0.8980726003646851,1.0572649240493774,1.0173768997192383,1.2972402572631836,0.926080584526062,-9999.0,0.512235701084137,0.9112623929977417,1.2087488174438477,1.1469001770019531,81.99497985839844,104.48606872558594,-22.092632293701172,0.0035577674861997366,-160.3480224609375,360.78912353515625,29.123830795288086,0.7929295301437378,5.4468255043029785,47.3922119140625,-34.501895904541016,18962.0,5694.0,999.0,1
14,138.1257145,-30.8112014,2.0378,2.0352,2.0206,2.0018,1.9813,1.9591,1.9344,1.906,1.8732,1.8351,1.7919,1.7451,1.6994,1.6637,1.6512,1.6739,1.7348,1.8214,1.9123,1.9963,2.0779,2.168,2.2722,2.3852,2.489,2.5638,2.6022,2.6103,2.5994,2.5769,2.5429,2.4928,2.4255,2.3487,2.2754,2.2167,2.1713,2.12,2.04,1.9199,1.7655,1.6052,1.4922,1.483,1.6008,1.8224,2.099,2.3793,2.6148,2.7614,2.7899,2.6974,2.5073,2.2522,1.9592,1.651,1.3645,1.1641,1.1098,1.1969,1.3582,1.5261,1.6646,0.0047072750063822145,0.09415043963872922,1.0747843208087966,2.0551135540008545,1.0943405628204346,1.9837101697921753,1.246675729751587,0.9571912288665771,0.9443697929382324,1.0523343086242676,1.0272202491760254,1.3395811319351196,0.9313788414001465,-9999.0,0.50890052318573,0.9299226999282837,1.1587650775909424,1.1768193244934082,-58.097171783447266,95.35676574707031,-2.157130479812622,-4.4504718971438706e-05,515.0579223632812,422.54595947265625,20.193357467651367,0.388657808303833,3.630650043487549,43.94715881347656,-3.7390365600585938,18274.0,13222.0,-999.0,1
15,138.6713475,-30.9389264,2.2817,2.4164,2.4826,2.5132,2.5322,2.5497,2.5684,2.5881,2.6083,2.6288,2.6496,2.6709,2.6929,2.7162,2.7414,2.7695,2.8004,2.8321,2.865,2.8986,2.9244,2.9278,2.9066,2.8956,2.894,2.8794,2.8534,2.8184,2.7623,2.668,2.5286,2.3514,2.1496,1.9402,1.7505,1.6232,1.5975,1.6794,1.837,2.0247,2.2108,2.3822,2.5354,2.6666,2.7684,2.8301,2.8409,2.7942,2.6896,2.5332,2.3359,2.1104,1.8702,1.631,1.4172,1.2658,1.2138,1.2653,1.3797,1.5048,1.6099,1.6895,1.7489,0.07563053719132892,0.5045765509593602,1.4842983644949415,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,2.2240350246429443,-9999.0,0.4284825325012207,0.5012508630752563,1.4156255722045898,1.4855048656463623,1.042907953262329,740.697265625,748.52490234375,-0.6017138957977295,-0.0003056465648114681,-282.93890380859375,15.029085159301758,78.65351104736328,2.1667592525482178,15.19509506225586,77.99613189697266,-2.4879279136657715,19218.0,15524.0,999.0,1
16,137.1544197,-31.1051224,1.9227,1.8779,1.8431,1.8138,1.786,1.7571,1.7255,1.6903,1.6507,1.606,1.5556,1.4989,1.4354,1.3641,1.2844,1.1955,1.0972,0.991,0.8808,0.7744,0.6836,0.6228,0.6059,0.6405,0.725,0.8485,0.9963,1.154,1.3109,1.4603,1.5984,1.7241,1.8373,1.9386,2.0294,2.1109,2.1846,2.2519,2.314,2.3718,2.426,2.4771,2.5248,2.569,2.6085,2.6421,2.6676,2.6818,2.6799,2.655,2.5979,2.498,2.3457,2.1359,1.8728,1.5767,1.2928,1.0909,1.0384,1.1519,1.3729,1.6122,1.806,0.887513511908382,0.02167046157909948,0.09578303474203179,2.0910582542419434,1.0887682437896729,1.9522733688354492,1.5758731365203857,0.8913532495498657,0.8913532495498657,1.0489243268966675,1.027843952178955,1.379578948020935,0.9174702167510986,-9999.0,0.5143520832061768,0.7756294012069702,1.2219114303588867,1.237597942352295,-704.0224609375,162.5003204345703,-802.5260620117188,0.0007325962651520967,1215.902099609375,789.3240356445312,31.018491744995117,0.5803594589233398,7.6006598472595215,39.94987869262695,-22.682092666625977,18032.0,15524.0,-999.0,1
17,140.5791982,-31.3450555,2.0241,2.031,2.0314,2.0288,2.0246,2.0191,2.0123,2.0035,1.9922,1.9773,1.9572,1.929,1.8882,1.8275,1.738,1.613,1.4617,1.337,1.3442,1.491,1.6684,1.8226,1.9476,2.0467,2.1096,2.1253,2.1202,2.126,2.1286,2.0661,1.9614,1.993,2.1542,2.3098,2.414,2.4405,2.3551,2.1563,1.8983,1.6697,1.5549,1.5664,1.6509,1.7566,1.8598,1.9588,2.0602,2.1689,2.284,2.399,2.5049,2.5928,2.656,2.6896,2.6895,2.6518,2.5745,2.4595,2.315,2.1561,2.0044,1.8824,1.8048,0.6595161299938397,0.004208615656511229,3.1376479175107517,2.031114101409912,1.1106549501419067,-9999.0,1.4082858562469482,-9999.0,0.8833940029144287,-9999.0,-9999.0,1.4524000883102417,-9999.0,-9999.0,0.5068662166595459,0.8929767608642578,1.2573168277740479,1.1436874866485596,2.7831268310546875,52.96024703979492,-55.67713928222656,0.00040591455763205886,1643.22509765625,1554.988525390625,39.18626403808594,0.9251353740692139,7.62677526473999,48.68739700317383,-8.659151077270508,18452.0,2006.0,999.0,1
18,138.6755965,-31.1211084,2.0834,2.3675,2.5796,2.6957,2.7637,2.8196,2.8792,2.9465,3.0218,3.1052,3.1972,3.2981,3.4089,3.5318,3.6691,3.8175,3.9563,4.0495,4.0882,4.0811,4.0127,3.8602,3.7049,3.8157,4.1181,4.3594,4.4887,4.5349,4.516,4.4295,4.2743,4.0619,3.8073,3.5188,3.2006,2.867,2.5587,2.3437,2.2707,2.3172,2.4253,2.5492,2.6635,2.7551,2.8174,2.8467,2.8414,2.802,2.7316,2.635,2.5182,2.3875,2.25,2.1147,1.9945,1.9049,1.8579,1.8513,1.867,1.8837,1.8904,1.8883,1.8834,0.01684974806319921,0.49344954350183023,1.4087224116532533,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.7616162300109863,-9999.0,0.45986148715019226,0.5010192394256592,1.1718668937683105,1.4434397220611572,1.0342308282852173,601.8129272460938,600.13134765625,-8.534663200378418,2.5849098165053874e-05,-96.44391632080078,202.67843627929688,88.36260986328125,2.9614086151123047,11.709896087646484,74.60877227783203,-4.86648416519165,19218.0,15514.0,999.0,1
19,138.6735685,-31.1326984,2.0834,2.3675,2.5796,2.6957,2.7637,2.8196,2.8792,2.9465,3.0218,3.1052,3.1972,3.2981,3.4089,3.5318,3.6691,3.8175,3.9563,4.0495,4.0882,4.0811,4.0127,3.8602,3.7049,3.8157,4.1181,4.3594,4.4887,4.5349,4.516,4.4295,4.2743,4.0619,3.8073,3.5188,3.2006,2.867,2.5587,2.3437,2.2707,2.3172,2.4253,2.5492,2.6635,2.7551,2.8174,2.8467,2.8414,2.802,2.7316,2.635,2.5182,2.3875,2.25,2.1147,1.9945,1.9049,1.8579,1.8513,1.867,1.8837,1.8904,1.8883,1.8834,0.005110194990991772,0.4927272670576345,1.402447236912978,1.9888441562652588,1.0886577367782593,-9999.0,1.4229247570037842,-9999.0,0.7751383781433105,-9999.0,-9999.0,1.675523281097412,-9999.0,0.4622870981693268,0.5051078200340271,1.0030099153518677,1.4149359464645386,1.0473309755325317,566.947021484375,568.8323364257812,-9.837530136108398,0.0004094426112715155,-86.94942474365234,173.09552001953125,78.64083862304688,2.3944852352142334,13.256937026977539,74.75787353515625,-4.152324199676514,19218.0,15514.0,-999.0,1
20,140.4605222,-31.9015345,2.3236,2.4439,2.5007,2.5318,2.5557,2.5789,2.6027,2.6273,2.6523,2.6776,2.7031,2.7289,2.7552,2.7819,2.8085,2.8331,2.851,2.8539,2.8361,2.8131,2.8391,2.925,3.0246,3.1151,3.1921,3.2552,3.3048,3.3396,3.3557,3.3484,3.3165,3.273,3.227,3.171,3.0853,2.936,2.6869,2.3131,1.8109,1.2443,0.8052,0.7207,0.9816,1.3931,1.8045,2.1572,2.443,2.6682,2.8393,2.9608,3.0363,3.0697,3.0651,3.026,2.9556,2.8571,2.7345,2.5932,2.4404,2.2858,2.1414,2.0193,1.9282,0.27153691869156327,0.022099237646172065,2.8079295726965725,2.0197558403015137,1.1428961753845215,2.0237791538238525,1.3435324430465698,0.8834794163703918,0.8702530860900879,1.0310858488082886,1.0519508123397827,1.395068645477295,0.9118295311927795,-9999.0,0.5059465765953064,1.0006483793258667,1.3133690357208252,1.101012110710144,180.66555786132812,182.503662109375,-2.9607014656066895,-0.004395825322717428,667.5637817382812,297.46319580078125,62.85174560546875,1.353790521621704,13.657377243041992,69.60224914550781,-14.985273361206055,18452.0,18112.0,-999.0,1
21,140.1814042,-31.9341605,2.4728,2.6443,2.7244,2.769,2.8041,2.8387,2.8746,2.9121,2.9509,2.9911,3.0326,3.0757,3.1209,3.1697,3.2233,3.283,3.3495,3.4203,3.4878,3.5466,3.5945,3.6303,3.6514,3.6577,3.6525,3.6414,3.6284,3.6129,3.5885,3.5472,3.484,3.3996,3.2976,3.1783,3.0349,2.8478,2.5807,2.1822,1.6126,0.9237,0.3712,0.3119,0.7092,1.2505,1.7337,2.1001,2.3624,2.5501,2.688,2.7915,2.8685,2.9214,2.9491,2.9489,2.9183,2.8562,2.7642,2.6463,2.5092,2.3626,2.2183,2.0893,1.9864,0.05161468362873574,0.006903901042608953,2.5338433133196165,2.0498900413513184,1.0994459390640259,-9999.0,1.3173854351043701,-9999.0,0.883364200592041,-9999.0,-9999.0,1.5005055665969849,-9999.0,-9999.0,0.502592921257019,0.9448150396347046,1.2445214986801147,1.0949032306671143,200.89520263671875,202.5067138671875,-1.153543472290039,3.495615965221077e-05,157.08108520507812,263.5867004394531,50.036468505859375,1.4330713748931885,10.324687004089355,45.645896911621094,-18.698944091796875,18452.0,18112.0,-999.0,1
