,lon,lat,res-25,res-77,res-136,res-201,res-273,res-353,res-442,res-541,res-650,res-772,res-907,res-1056,res-1223,res-1407,res-1612,res-1839,res-2092,res-2372,res-2683,res-3028,res-3411,res-3837,res-4309,res-4833,res-5414,res-6060,res-6776,res-7572,res-8455,res-9435,res-10523,res-11730,res-13071,res-14559,res-16210,res-18043,res-20078,res-22337,res-24844,res-27627,res-30716,res-34145,res-37951,res-42175,res-46865,res-52070,res-57847,res-64261,res-71379,res-79281,res-88052,res-97788,res-108595,res-120590,res-133905,res-148685,res-165090,res-183300,res-203513,res-225950,res-250854,res-278498,res-309183,neoFaults,archFaults,gairFaults,aster1-AlOH-cont,aster2-AlOH,aster3-FeOH-cont,aster4-Ferric-cont,aster5-Ferrous-cont,aster6-Ferrous-index,aster7-MgOH-comp,aster8-MgOH-cont,aster9-green,aster10-kaolin,aster11-opaque,aster12-quartz,aster13-regolith-b3,aster14-regolith-b4,aster15-silica,base16,dem17,dtb18,mag19-2vd,mag20-rtp,mag21-tmi,rad22-dose,rad23-k,rad24-th,rad25-u,grav26,archean27,geol28,random,deposit
10,138.1721335,-31.9848284,2.2051,2.2898,2.3331,2.3562,2.3718,2.3846,2.3951,2.4033,2.4092,2.4135,2.4176,2.4241,2.4378,2.4663,2.5191,2.603,2.7146,2.8388,2.9496,3.0141,3.007,2.9225,2.7675,2.5485,2.2811,2.0224,1.8993,1.9811,2.1432,2.2812,2.362,2.378,2.3245,2.1982,2.0011,1.744,1.4533,1.1803,1.0033,0.9946,1.1615,1.4334,1.7229,1.9744,2.1644,2.2877,2.3482,2.3559,2.3253,2.2734,2.2189,2.1804,2.1712,2.1953,2.2448,2.3047,2.3601,2.4009,2.4225,2.4233,2.4031,2.3629,2.3047,0.04646911712409733,0.30304733849223126,0.6731574004906143,1.8934011459350586,-9999.0,2.0917160511016846,1.2699393033981323,0.810649037361145,0.8403786420822144,1.0264642238616943,1.0652965307235718,1.4651222229003906,1.0275942087173462,0.425895094871521,0.5063567161560059,1.0577712059020996,1.3346550464630127,1.037954568862915,153.1935577392578,154.5894317626953,-6.95664119720459,-5.316153692547232e-05,133.3945770263672,159.1813507080078,48.0053596496582,1.4082077741622925,9.307900428771973,54.11780548095703,-38.36840057373047,18274,15524,999.0,1
11,138.0978355,-31.8781944,2.1965,2.2819,2.327,2.3513,2.3675,2.3807,2.3916,2.3994,2.4027,2.3997,2.3884,2.3674,2.3402,2.3231,2.3493,2.451,2.6238,2.8325,3.0339,3.1872,3.267,3.2718,3.2127,3.1023,2.9576,2.8225,2.7918,2.9183,3.1086,3.2838,3.417,3.5001,3.5284,3.4992,3.4137,3.278,3.1046,2.9174,2.7533,2.6512,2.6273,2.6643,2.7296,2.7951,2.8412,2.8547,2.8275,2.7579,2.6507,2.5168,2.3735,2.2439,2.1523,2.1144,2.1294,2.1801,2.2437,2.3021,2.3446,2.3663,2.3653,2.3412,2.2952,0.005952405112699532,0.20680188901639315,0.6165002390014964,2.043459892272949,1.1084942817687988,2.0369927883148193,1.2050584554672241,0.927526593208313,0.9492705464363098,0.9940688014030457,1.0309339761734009,1.3728713989257812,0.9290322661399841,-9999.0,0.507228672504425,0.9770092368125916,1.1683769226074219,1.074275016784668,87.34098815917969,114.00125885009766,-9999.0,4.754160727316048e-06,45.80717849731445,158.0032196044922,44.7373046875,1.2140681743621826,8.03574275970459,57.003910064697266,-41.5925407409668,18274,15524,-999.0,1
12,136.6781547,-30.9622714,2.0624,2.0843,2.094,2.098,2.0993,2.0986,2.096,2.0912,2.0848,2.0785,2.0771,2.0865,2.1108,2.1493,2.196,2.2416,2.2788,2.3079,2.3345,2.3636,2.3965,2.4336,2.475,2.5198,2.5665,2.6133,2.6587,2.7014,2.7407,2.7766,2.8097,2.8414,2.8733,2.9067,2.9424,2.9807,3.021,3.0624,3.1034,3.1428,3.1789,3.2106,3.2368,3.2566,3.2694,3.2746,3.2717,3.2593,3.2346,3.1922,3.1221,3.0092,2.8308,2.5563,2.1482,1.5843,0.9352,0.4681,0.448,0.7637,1.1756,1.5396,1.8028,0.7103589260286794,0.1851518190952835,0.02723289418203679,1.9877538681030273,1.1374884843826294,2.059812545776367,1.1677002906799316,0.9079050421714783,0.9079050421714783,1.0163551568984985,1.0663731098175049,1.313678503036499,0.9455344676971436,-9999.0,0.505553126335144,1.0733457803726196,1.2530577182769775,1.0900635719299316,-720.0791015625,103.4244384765625,-9999.0,1.0182702681049705e-05,129.91217041015625,117.03842163085938,61.9154052734375,1.6097829341888428,10.206925392150879,94.92698669433594,-23.858909606933594,17190,6658,-999.0,1
13,138.3901994,-32.1297274,2.0371,2.0427,2.0361,2.0239,2.0096,1.9932,1.9728,1.948,1.9188,1.8856,1.8486,1.8079,1.764,1.7186,1.6732,1.6272,1.5768,1.5157,1.4388,1.3432,1.2303,1.104,0.9626,0.7959,0.6035,0.4072,0.2536,0.1786,0.1724,0.2244,0.3209,0.4318,0.5156,0.5326,0.456,0.2771,0.008,-0.3089,-0.5787,-0.6582,-0.4496,-0.013,0.4952,0.958,1.3311,1.6141,1.8235,1.9788,2.0971,2.1917,2.2714,2.3409,2.4013,2.4515,2.489,2.5124,2.5212,2.5159,2.4969,2.4642,2.4181,2.3594,2.2898,0.09211271504925803,0.5220911097870574,0.8913134669670139,1.9592573642730713,-9999.0,-9999.0,1.6514320373535156,-9999.0,0.7516605257987976,-9999.0,-9999.0,1.7766139507293701,-9999.0,-9999.0,0.5026761293411255,1.0028232336044312,1.489548921585083,1.02079176902771,317.20574951171875,350.51739501953125,-132.3795166015625,-5.481347398017533e-05,-103.51445770263672,-143.34295654296875,66.57170867919922,1.9543766975402832,11.780750274658203,56.920902252197266,-32.81743621826172,19218,10006,-999.0,1
14,138.2421455,-32.1021054,2.0929,2.1215,2.1265,2.121,2.1134,2.1049,2.0926,2.0758,2.0546,2.0291,1.9995,1.9662,1.9301,1.8935,1.8589,1.8267,1.792,1.7454,1.6779,1.5837,1.4628,1.3214,1.164,0.9866,0.7886,0.5918,0.4525,0.4153,0.4555,0.5412,0.645,0.7332,0.7693,0.7254,0.5907,0.3769,0.1176,-0.128,-0.2719,-0.2225,0.045,0.4516,0.8822,1.2619,1.5643,1.7909,1.954,2.0691,2.1511,2.213,2.2647,2.3131,2.3608,2.4066,2.4465,2.4766,2.4943,2.4987,2.4896,2.4666,2.4292,2.3773,2.312,0.007611124042424544,0.37168459097570317,0.7434967921015797,1.9338933229446411,-9999.0,-9999.0,1.42796790599823,-9999.0,0.8251479268074036,-9999.0,-9999.0,1.854454755783081,-9999.0,-9999.0,0.504244327545166,0.9445270299911499,1.366495132446289,1.0391151905059814,180.9818115234375,219.25,-53.07056427001953,5.354112363420427e-05,100.12060546875,42.359588623046875,49.192726135253906,1.3496077060699463,9.261852264404297,52.40595626831055,-36.38486862182617,19218,6658,-999.0,1
15,138.4232034,-32.4580974,2.0819,2.0799,2.0332,1.9786,1.9869,2.0576,2.1164,2.1511,2.17,2.1821,2.1928,2.2048,2.2181,2.2281,2.2266,2.212,2.1898,2.1612,2.122,2.0695,2.0088,1.9578,1.9378,1.9413,1.952,1.9627,1.9707,1.976,1.978,1.9756,1.9661,1.9454,1.9081,1.8505,1.7768,1.6988,1.6099,1.4888,1.3446,1.2264,1.2019,1.3072,1.5153,1.7682,2.0177,2.2367,2.4142,2.5488,2.6429,2.7006,2.7264,2.7253,2.7031,2.6662,2.6213,2.5748,2.5312,2.4922,2.4568,2.422,2.3841,2.3394,2.2852,0.055433739478572525,0.6043858838400445,0.7115929167827905,1.525064468383789,-9999.0,-9999.0,1.428436517715454,-9999.0,0.8178636431694031,-9999.0,-9999.0,1.642794132232666,-9999.0,-9999.0,0.5048062801361084,0.9093458652496338,1.2989370822906494,1.0234674215316772,426.457275390625,421.263671875,-9999.0,5.650085222441703e-05,-270.754638671875,-257.188720703125,65.73515319824219,1.8890552520751953,13.677090644836426,66.32257080078125,-29.645675659179688,19218,15524,-999.0,1
16,136.0976638,-32.4786094,3.1981,3.496,3.5234,3.4743,3.4142,3.3439,3.2407,3.0734,2.8147,2.4892,2.2819,2.4621,2.8221,3.1369,3.422,3.7543,4.1384,4.423,4.3086,3.7466,3.0189,2.0706,1.0726,0.8377,1.578,2.7466,3.7233,4.3836,4.7725,4.9072,4.8178,4.5928,4.3337,4.1067,3.9354,3.8161,3.7337,3.6724,3.6194,3.5655,3.5039,3.4326,3.3576,3.2941,3.256,3.2437,3.2468,3.2537,3.2583,3.2598,3.2604,3.2622,3.2657,3.2695,3.2717,3.2712,3.268,3.2619,3.2507,3.2289,3.1884,3.1211,3.0214,1.006845580738373,0.013770324598533615,0.07514179982942697,2.0725741386413574,1.1159635782241821,2.0027334690093994,1.5280736684799194,0.944571852684021,0.9360460042953491,1.0091954469680786,1.0379862785339355,1.415652871131897,0.8988263607025146,-9999.0,0.5022296905517578,0.7802212238311768,1.192214012145996,1.0575193166732788,175.79110717773438,167.24920654296875,-9999.0,7.254414958879352e-05,13.456829071044922,-143.19342041015625,104.2135009765625,3.43923282623291,21.02044105529785,81.3568115234375,-8.82303237915039,17186,17054,999.0,1
17,137.7344575,-32.5829644,3.5868,4.0041,3.9355,3.6508,3.3988,3.2691,3.144,3.0102,2.8866,2.7859,2.7106,2.6572,2.6199,2.5925,2.5672,2.5369,2.4944,2.4272,2.3198,2.1606,1.9638,1.8067,1.7723,1.9168,2.2052,2.5521,2.9174,3.2828,3.6062,3.8029,3.7835,3.5334,3.1131,2.5841,2.0056,1.5235,1.3424,1.4464,1.6658,1.8978,2.1143,2.3141,2.497,2.659,2.7945,2.8992,2.9721,3.0151,3.0325,3.0295,3.0113,2.9828,2.9479,2.9093,2.8693,2.8294,2.7911,2.7549,2.7203,2.6841,2.6416,2.5873,2.5164,0.045877664196250056,0.09958970615789295,0.20020950826007977,2.1753063201904297,1.1542484760284424,2.0137581825256348,1.3857040405273438,0.8127900958061218,0.802461564540863,0.974594235420227,1.0600428581237793,1.403290867805481,0.8654822111129761,0.6023723483085632,0.5066718459129333,1.0512163639068604,1.438832402229309,1.0518749952316284,-263.5284729003906,207.61993408203125,-9999.0,-4.24137688241899e-05,352.6298828125,187.3974609375,34.515869140625,1.1656436920166016,7.373471260070801,50.275840759277344,-17.179012298583984,17938,15524,-999.0,1
18,135.6863218,-32.1795893,2.7728,2.9597,2.9971,3.0111,3.0345,3.066,3.1005,3.135,3.1681,3.2011,3.2416,3.3017,3.3854,3.5183,3.7504,4.1082,4.4959,4.6616,4.4657,3.9938,3.4206,2.9275,2.5632,2.3461,2.4008,2.5718,2.7026,2.8198,2.8982,2.8833,2.785,2.6645,2.5685,2.5066,2.4666,2.4343,2.4034,2.3763,2.3593,2.3593,2.3835,2.4397,2.5324,2.6604,2.8156,2.9847,3.1508,3.2964,3.4071,3.4758,3.504,3.4991,3.47,3.4245,3.3687,3.3088,3.2519,3.2047,3.1705,3.1457,3.1189,3.0744,2.9988,1.2725673222366527,0.09691725976069317,0.0902250044676073,1.9206321239471436,-9999.0,-9999.0,1.6376099586486816,-9999.0,0.8101040720939636,-9999.0,-9999.0,1.569700002670288,-9999.0,-9999.0,0.5011945962905884,0.8329635262489319,1.3637326955795288,1.017519474029541,214.63214111328125,190.3173370361328,-1.8456183671951294,0.00046934204874560237,70.86589813232422,136.4203338623047,80.18883514404297,3.1424641609191895,21.244115829467773,86.13529968261719,-6.898629188537598,17186,17054,999.0,1
19,138.5182394,-32.4908484,2.1006,2.1265,2.1236,2.1129,2.1233,2.155,2.1811,2.1981,2.2097,2.2194,2.229,2.2395,2.2515,2.2637,2.274,2.2823,2.291,2.3,2.308,2.3153,2.3247,2.3371,2.3539,2.3726,2.3916,2.4087,2.4167,2.4138,2.4021,2.384,2.3599,2.3265,2.2777,2.2053,2.1033,1.971,1.8088,1.624,1.4501,1.3478,1.3801,1.5579,1.8238,2.1048,2.354,2.552,2.6954,2.7879,2.8358,2.8461,2.8263,2.7844,2.7287,2.6673,2.6072,2.5531,2.5067,2.4669,2.4306,2.3941,2.3544,2.3085,2.2547,0.06680297743733027,0.6955680207597985,0.7821944494707596,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.8799970149993896,-9999.0,-9999.0,0.5049639940261841,0.8925415873527527,1.277240514755249,1.0229406356811523,483.90283203125,486.66448974609375,-4.917279243469238,-0.0003076998982578516,-250.93606567382812,-229.662353515625,44.20863342285156,1.3358933925628662,7.386378288269043,49.146324157714844,-25.44620704650879,19218,15514,-999.0,1
20,138.3286434,-32.2272714,1.9909,1.9701,1.9387,1.9042,1.8756,1.8513,1.8215,1.7842,1.7397,1.6883,1.6297,1.5632,1.489,1.4095,1.3293,1.2528,1.1764,1.0896,0.9851,0.8646,0.7395,0.6289,0.5485,0.5005,0.4803,0.4885,0.5379,0.6393,0.7804,0.9448,1.1115,1.2504,1.3288,1.3244,1.2361,1.0853,0.8994,0.7023,0.5294,0.4414,0.5005,0.7093,1.0029,1.3088,1.5834,1.8098,1.9877,2.1243,2.2287,2.3096,2.3737,2.4255,2.4671,2.4985,2.519,2.5285,2.5277,2.5179,2.4993,2.4714,2.4325,2.3812,2.3174,0.06844582869825644,0.48634487142880456,0.7818376722046682,1.8769174814224243,-9999.0,-9999.0,1.363755464553833,-9999.0,0.8581492304801941,-9999.0,-9999.0,1.6811840534210205,-9999.0,-9999.0,0.5038914680480957,1.0021874904632568,1.2938709259033203,1.0458369255065918,271.3829040527344,277.0435791015625,-63.01658630371094,5.981454160064459e-05,-46.39674758911133,-117.45901489257812,51.57017517089844,1.7093064785003662,11.24417781829834,62.02674865722656,-35.51881790161133,19218,10006,999.0,1
21,138.5715194,-32.5551015,2.0376,2.032,2.0085,1.9819,1.9732,1.9816,1.9848,1.9791,1.9668,1.9497,1.9285,1.9035,1.8744,1.839,1.7929,1.7316,1.6505,1.5429,1.4086,1.2672,1.1575,1.102,1.1082,1.1914,1.3392,1.5038,1.6415,1.7391,1.804,1.8512,1.8942,1.9411,1.9933,2.0466,2.0955,2.1372,2.1712,2.2015,2.2436,2.3195,2.4452,2.6146,2.7977,2.963,3.0896,3.1681,3.1973,3.1813,3.1269,3.0431,2.9401,2.8297,2.7232,2.6296,2.5538,2.4959,2.452,2.4164,2.3836,2.3498,2.3126,2.2702,2.2212,0.02089124365094591,0.7472377048198228,0.8091639559264582,1.5541492700576782,-9999.0,-9999.0,1.418562889099121,-9999.0,0.8689111471176147,-9999.0,-9999.0,1.623509168624878,-9999.0,-9999.0,0.5070527195930481,0.8951725959777832,1.2597039937973022,1.050410509109497,548.7259521484375,547.140380859375,-9999.0,0.0001338841102551669,-154.46343994140625,-171.39010620117188,50.12345886230469,1.3721160888671875,10.651432037353516,58.34971618652344,-20.804094314575195,19218,15524,999.0,1
