,lon,lat,res-25,res-77,res-136,res-201,res-273,res-353,res-442,res-541,res-650,res-772,res-907,res-1056,res-1223,res-1407,res-1612,res-1839,res-2092,res-2372,res-2683,res-3028,res-3411,res-3837,res-4309,res-4833,res-5414,res-6060,res-6776,res-7572,res-8455,res-9435,res-10523,res-11730,res-13071,res-14559,res-16210,res-18043,res-20078,res-22337,res-24844,res-27627,res-30716,res-34145,res-37951,res-42175,res-46865,res-52070,res-57847,res-64261,res-71379,res-79281,res-88052,res-97788,res-108595,res-120590,res-133905,res-148685,res-165090,res-183300,res-203513,res-225950,res-250854,res-278498,res-309183,neoFaults,archFaults,gairFaults,aster1-AlOH-cont,aster2-AlOH,aster3-FeOH-cont,aster4-Ferric-cont,aster5-Ferrous-cont,aster6-Ferrous-index,aster7-MgOH-comp,aster8-MgOH-cont,aster9-green,aster10-kaolin,aster11-opaque,aster12-quartz,aster13-regolith-b3,aster14-regolith-b4,aster15-silica,base16,dem17,dtb18,mag19-2vd,mag20-rtp,mag21-tmi,rad22-dose,rad23-k,rad24-th,rad25-u,grav26,archean27,geol28,random,deposit
10,135.03948,-29.3907433,2.0521,2.0358,2.0055,1.9747,1.9452,1.9147,1.8807,1.8411,1.7942,1.7389,1.675,1.6036,1.5284,1.4559,1.394,1.3474,1.3118,1.2805,1.2781,1.347,1.4479,1.5461,1.6333,1.7087,1.7726,1.8205,1.8513,1.8683,1.8739,1.871,1.8637,1.857,1.8555,1.8623,1.8785,1.9037,1.9393,1.9944,2.0859,2.2162,2.3593,2.4931,2.6121,2.7166,2.8064,2.8796,2.9338,2.9669,2.9776,2.9646,2.926,2.8582,2.759,2.6301,2.4813,2.3314,2.2055,2.1237,2.0883,2.0825,2.0868,2.0897,2.0869,0.6099717025938062,0.006125625624410966,0.05060453160321581,2.0772361755371094,1.0989289283752441,1.9656730890274048,1.4943902492523193,0.7936816811561584,0.7604434490203857,1.0422486066818237,1.0232930183410645,1.213752031326294,0.9201194047927856,-9999.0,0.5075725317001343,0.9685623645782471,1.4481580257415771,1.0473442077636719,140.37002563476562,185.0005645751953,-44.96934509277344,-0.015867482870817184,2501.73486328125,-1212.140380859375,36.554054260253906,0.8653821349143982,8.989822387695312,62.84016036987305,-4.472273826599121,18080.0,6658.0,999.0,1
11,135.123458,-29.2987163,2.2187,2.2859,2.314,2.3296,2.3424,2.3546,2.3663,2.3769,2.3862,2.3939,2.4,2.4049,2.4097,2.4157,2.4238,2.4312,2.4295,2.414,2.4159,2.4833,2.5682,2.6333,2.6743,2.6963,2.7022,2.6901,2.6558,2.5945,2.5026,2.3795,2.2283,2.0545,1.8641,1.6612,1.4471,1.2237,1.006,0.8466,0.8415,1.0419,1.3657,1.7042,2.0058,2.2614,2.4761,2.6546,2.7985,2.9072,2.9787,3.0113,3.0041,2.9578,2.8762,2.7669,2.6419,2.5166,2.4061,2.3207,2.2609,2.219,2.1864,2.1576,2.1301,0.49447298162433256,0.008343417364730932,0.15426974084983813,2.001645088195801,1.1386187076568604,2.0609264373779297,1.4328246116638184,0.891617476940155,0.891617476940155,1.0076839923858643,1.0440223217010498,1.2367212772369385,0.9384512901306152,-9999.0,0.5131055116653442,0.8915874361991882,1.2778180837631226,1.1533153057098389,88.29325866699219,140.28741455078125,-30.356475830078125,-0.017416082322597504,-1357.964111328125,1072.4168701171875,38.574649810791016,0.88189697265625,8.946714401245117,53.36134338378906,-5.007778644561768,18444.0,8042.0,-999.0,1
12,134.0995401,-29.3268793,2.1119,2.2008,2.2555,2.2821,2.296,2.3064,2.3169,2.3282,2.3398,2.3509,2.3604,2.3669,2.368,2.3594,2.3345,2.284,2.1964,2.0563,1.845,1.5758,1.3246,1.1572,1.0849,1.1947,1.508,1.8808,2.208,2.4538,2.6186,2.7151,2.7602,2.7723,2.769,2.7636,2.7641,2.7735,2.7902,2.8096,2.8242,2.8233,2.7932,2.7159,2.571,2.3409,2.0295,1.6938,1.4534,1.3961,1.4843,1.634,1.7817,1.8916,1.9465,1.9388,1.8727,1.7691,1.6657,1.6022,1.5985,1.6459,1.7218,1.8065,1.8849,0.29349097940669927,0.0038069537559310904,0.12728613313234535,2.0563740730285645,1.064246654510498,1.9777356386184692,1.543075442314148,0.9432852268218994,0.9432852268218994,1.0268051624298096,1.0235449075698853,1.2994787693023682,0.9434254169464111,-9999.0,0.5063173770904541,0.7312105894088745,1.1281514167785645,1.1417587995529175,-10.541601181030273,166.48475646972656,-76.19413757324219,0.009988180361688137,2852.208984375,2380.39111328125,21.16082000732422,0.30250605940818787,4.779816627502441,47.21202087402344,0.32128390669822693,18080.0,2030.0,999.0,1
13,135.36051700000002,-29.3344843,2.1854,2.2525,2.2855,2.306,2.3229,2.3389,2.3544,2.3692,2.3829,2.3946,2.4035,2.4083,2.4073,2.3998,2.3862,2.3688,2.3512,2.3392,2.3376,2.3453,2.353,2.3555,2.3618,2.3825,2.4096,2.4316,2.4411,2.4329,2.4021,2.3461,2.2643,2.1575,2.0233,1.8511,1.619,1.303,0.913,0.5522,0.4113,0.56,0.8457,1.1263,1.3617,1.567,1.765,1.9683,2.179,2.3916,2.5953,2.7742,2.9096,2.9842,2.9887,2.9274,2.8181,2.6858,2.5552,2.4433,2.3561,2.2897,2.2367,2.1917,2.1517,0.31635167708552686,0.027205416234431564,0.24202350038294035,2.0265440940856934,1.099968433380127,2.0161690711975098,1.397935152053833,0.9048210978507996,0.8941922187805176,1.0113149881362915,1.023759126663208,1.1749284267425537,0.9426422119140625,-9999.0,0.511685848236084,0.881058394908905,1.230285406112671,1.1904467344284058,154.85372924804688,156.1559295654297,-28.83284568786621,0.007934335619211197,6920.6572265625,3404.158447265625,46.16814422607422,1.3853297233581543,12.354503631591797,62.462669372558594,5.339722633361816,18080.0,8042.0,999.0,1
14,133.8754052,-29.0379203,2.4712,2.6506,2.7185,2.7427,2.7586,2.7773,2.8003,2.8268,2.8557,2.8862,2.9173,2.9477,2.9751,2.9958,3.0029,2.9919,2.9801,2.9917,3.0307,3.102,3.1786,3.1857,3.0775,2.8875,2.6807,2.5364,2.566,2.7137,2.8642,2.98,3.0615,3.1156,3.1497,3.1705,3.1831,3.1909,3.1948,3.1937,3.1842,3.1604,3.1141,3.0338,2.9058,2.7158,2.4567,2.1469,1.8498,1.6488,1.5745,1.5974,1.6706,1.7583,1.8393,1.9026,1.9436,1.9626,1.9644,1.9556,1.9434,1.9341,1.9328,1.9412,1.9564,0.0197025102481092,0.008729668092710667,0.1351054612725629,2.0118844509124756,1.0474181175231934,2.0096473693847656,1.4472882747650146,0.8981817960739136,0.9010937809944153,1.007710337638855,1.023543119430542,1.4115397930145264,0.9523512721061707,-9999.0,0.5070852041244507,0.8049639463424683,1.1624720096588135,1.1392204761505127,-35.121734619140625,177.60116577148438,-206.40164184570312,-0.004414655733853579,2124.976806640625,1066.597900390625,19.710609436035156,0.2520061135292053,5.014444828033447,42.05415344238281,-3.625436782836914,18446.0,8042.0,-999.0,1
15,133.6971122,-29.1125663,2.6972,2.9395,3.0117,3.0145,2.9997,2.9826,2.9636,2.9387,2.903,2.8501,2.7704,2.6476,2.455,2.1524,1.7084,1.207,0.9989,1.2602,1.5344,1.7215,1.997,2.3894,2.7973,3.0835,3.2125,3.2443,3.3141,3.4368,3.5371,3.581,3.5736,3.5315,3.4709,3.4034,3.3358,3.2705,3.2064,3.1394,3.0631,2.9694,2.8477,2.6851,2.4661,2.1775,1.8222,1.446,1.1498,1.0294,1.0874,1.2484,1.4324,1.5942,1.7199,1.8093,1.8654,1.8928,1.898,1.8892,1.8754,1.8655,1.8671,1.8835,1.9111,0.02393898767056702,0.04272188026964052,0.21338973053524465,2.0468578338623047,1.049568772315979,1.9723260402679443,1.4495328664779663,0.9219890832901001,0.9219890832901001,1.030836582183838,1.034224271774292,1.2986016273498535,0.9547468423843384,-9999.0,0.5098998546600342,0.7877870798110962,1.138550877571106,1.1416852474212646,-50.977561950683594,179.20115661621094,-234.07080078125,0.009592218324542046,2281.94482421875,1087.2166748046875,21.18970489501953,0.25674760341644287,6.353109359741211,40.883384704589844,-7.728373050689697,18446.0,2006.0,-999.0,1
16,135.04422499999998,-29.1623943,2.2359,2.3054,2.3322,2.3447,2.3532,2.36,2.3648,2.3667,2.3645,2.3567,2.3412,2.314,2.2677,2.1873,2.0454,1.7999,1.4165,0.9613,0.7516,1.1172,1.7343,2.2581,2.6111,2.8306,2.9666,3.0494,3.0925,3.0977,3.0601,2.978,2.8549,2.6977,2.5131,2.3043,2.0685,1.7989,1.4974,1.209,1.0515,1.1277,1.3802,1.6879,1.9806,2.2352,2.4477,2.6192,2.7515,2.845,2.9004,2.9191,2.9042,2.86,2.7914,2.7043,2.6065,2.5077,2.4176,2.3428,2.2842,2.2378,2.1992,2.1654,2.1341,0.5373250189354987,0.0945323621410675,0.07143990117548733,2.02671480178833,1.1457349061965942,2.0691304206848145,1.276153564453125,0.8825668096542358,0.8825668096542358,0.9899491667747498,1.0525751113891602,1.183964490890503,0.9242286086082458,-9999.0,0.5050777196884155,1.0234355926513672,1.2998714447021484,1.0997755527496338,94.77952575683594,154.97454833984375,-60.607627868652344,0.017649300396442413,1529.39990234375,-491.2388916015625,38.5487174987793,0.9906173944473267,8.672962188720703,51.04408264160156,13.434354782104492,17356.0,8042.0,-999.0,1
17,135.2765524,-29.4422673,2.1972,2.2693,2.3058,2.3293,2.3494,2.3689,2.3884,2.4077,2.4265,2.4443,2.4607,2.4753,2.4878,2.4992,2.5117,2.5288,2.5539,2.5886,2.6302,2.6712,2.7038,2.7285,2.7529,2.7861,2.8204,2.8476,2.8635,2.8617,2.8343,2.7742,2.6787,2.5487,2.3869,2.1939,1.9665,1.7009,1.4101,1.1564,1.06,1.1801,1.4172,1.6632,1.8777,2.0623,2.2301,2.3906,2.5474,2.698,2.8347,2.9455,3.0154,3.0298,2.9807,2.8718,2.7197,2.5509,2.3952,2.2773,2.2053,2.1681,2.1475,2.1311,2.1134,0.45251825987426364,0.002917977017522114,0.17643796098101963,2.0615921020507812,1.1225411891937256,2.0209455490112305,1.363706350326538,0.8588511347770691,0.8760782480239868,1.012477159500122,1.0083647966384888,1.1803479194641113,0.9176607131958008,-9999.0,0.5088095664978027,0.9397900104522705,1.281337022781372,1.144294261932373,123.68215942382812,153.11195373535156,-33.03365707397461,0.007942859083414078,3526.462646484375,741.2924194335938,45.6728630065918,1.0257517099380493,9.559541702270508,54.48872756958008,14.05957317352295,18442.0,8042.0,-999.0,1
18,134.2378051,-29.2351243,1.7806,1.879,1.9949,2.0587,2.0836,2.0924,2.099,2.1089,2.1218,2.1345,2.1407,2.1299,2.0849,1.9811,1.7927,1.5183,1.2314,1.109,1.2695,1.6484,2.1445,2.6105,2.9401,3.0972,3.1325,3.098,3.0329,2.9642,2.9008,2.8432,2.793,2.7561,2.7389,2.7446,2.7708,2.8107,2.8544,2.8905,2.9067,2.8893,2.8219,2.6848,2.4559,2.1181,1.683,1.2347,0.9387,0.9091,1.0845,1.3373,1.576,1.7592,1.8777,1.9361,1.9458,1.9252,1.8961,1.8773,1.8772,1.8939,1.9213,1.9529,1.9823,0.37030275066989177,0.02069148568762249,0.18622170358375983,2.0265607833862305,1.0322792530059814,1.9807393550872803,1.3941518068313599,0.8663046360015869,0.8846113681793213,1.0424222946166992,1.052005648612976,1.4163486957550049,0.9814925193786621,-9999.0,0.5085749626159668,0.8374017477035522,1.1676266193389893,1.1521611213684082,123.24913024902344,159.6286163330078,-39.16191482543945,0.032011114060878754,4976.89892578125,6921.2109375,18.32257080078125,0.29598861932754517,3.7795608043670654,39.4487419128418,25.169471740722656,18080.0,8602.0,999.0,1
19,135.221823,-29.3639223,2.1096,2.1416,2.1534,2.1586,2.162,2.1646,2.166,2.1653,2.1619,2.1547,2.1429,2.1258,2.1033,2.0766,2.0489,2.025,2.0097,2.006,2.018,2.0489,2.0864,2.1162,2.1261,2.1143,2.0828,2.0351,1.9743,1.9005,1.8121,1.7078,1.5885,1.4569,1.3165,1.1702,1.0195,0.8679,0.7333,0.6664,0.7431,0.9821,1.3011,1.6137,1.8855,2.1179,2.3219,2.5051,2.669,2.8106,2.9237,3.0001,3.0315,3.0117,2.9403,2.8248,2.6814,2.5316,2.3983,2.2982,2.234,2.1955,2.1691,2.1462,2.1232,0.4406187695209675,0.0199058415392942,0.16977268723476346,2.055569648742676,1.1346726417541504,2.0340657234191895,1.4219589233398438,0.8919832706451416,0.8919832706451416,1.0047643184661865,1.0470829010009766,1.2630772590637207,0.915297269821167,-9999.0,0.5030245780944824,0.8988629579544067,1.2720553874969482,1.0893114805221558,90.59944152832031,139.65402221679688,-42.477867126464844,0.010597801767289639,4005.7119140625,3101.3271484375,42.4147834777832,1.1548330783843994,8.638507843017578,54.741947174072266,22.613628387451172,17356.0,8042.0,-999.0,1
20,135.363748,-29.3741873,2.1854,2.2525,2.2855,2.306,2.3229,2.3389,2.3544,2.3692,2.3829,2.3946,2.4035,2.4083,2.4073,2.3998,2.3862,2.3688,2.3512,2.3392,2.3376,2.3453,2.353,2.3555,2.3618,2.3825,2.4096,2.4316,2.4411,2.4329,2.4021,2.3461,2.2643,2.1575,2.0233,1.8511,1.619,1.303,0.913,0.5522,0.4113,0.56,0.8457,1.1263,1.3617,1.567,1.765,1.9683,2.179,2.3916,2.5953,2.7742,2.9096,2.9842,2.9887,2.9274,2.8181,2.6858,2.5552,2.4433,2.3561,2.2897,2.2367,2.1917,2.1517,0.3441823437385887,0.002097892885925453,0.281716860814559,1.9925706386566162,1.105358600616455,2.038410186767578,1.383554220199585,0.9108196496963501,0.9108196496963501,1.0187504291534424,1.0245702266693115,1.1930921077728271,0.9559078216552734,-9999.0,0.5152390003204346,0.8778754472732544,1.2135870456695557,1.1845215559005737,88.45381927490234,144.98507690429688,-30.712234497070312,0.038346778601408005,4930.34423828125,4288.87255859375,41.314109802246094,1.206941843032837,8.808656692504883,55.30729293823242,5.981103897094727,18444.0,18080.0,999.0,1
