,lon,lat,res-25,res-77,res-136,res-201,res-273,res-353,res-442,res-541,res-650,res-772,res-907,res-1056,res-1223,res-1407,res-1612,res-1839,res-2092,res-2372,res-2683,res-3028,res-3411,res-3837,res-4309,res-4833,res-5414,res-6060,res-6776,res-7572,res-8455,res-9435,res-10523,res-11730,res-13071,res-14559,res-16210,res-18043,res-20078,res-22337,res-24844,res-27627,res-30716,res-34145,res-37951,res-42175,res-46865,res-52070,res-57847,res-64261,res-71379,res-79281,res-88052,res-97788,res-108595,res-120590,res-133905,res-148685,res-165090,res-183300,res-203513,res-225950,res-250854,res-278498,res-309183,neoFaults,archFaults,gairFaults,aster1-AlOH-cont,aster2-AlOH,aster3-FeOH-cont,aster4-Ferric-cont,aster5-Ferrous-cont,aster6-Ferrous-index,aster7-MgOH-comp,aster8-MgOH-cont,aster9-green,aster10-kaolin,aster11-opaque,aster12-quartz,aster13-regolith-b3,aster14-regolith-b4,aster15-silica,base16,dem17,dtb18,mag19-2vd,mag20-rtp,mag21-tmi,rad22-dose,rad23-k,rad24-th,rad25-u,grav26,archean27,geol28,random,deposit
10,138.0020966,-29.7747884,2.2263,2.2901,2.2997,2.2903,2.2767,2.2613,2.2418,2.2146,2.1757,2.122,2.0557,1.9941,1.963,1.9496,1.909,1.8088,1.6244,1.3178,0.8303,0.1194,-0.7028,-1.1279,-0.5992,0.408,1.3624,2.0852,2.5736,2.8865,3.0762,3.1844,3.2414,3.267,3.2742,3.2726,3.2689,3.2666,3.2661,3.2655,3.2615,3.2494,3.2236,3.1776,3.1056,3.0045,2.8773,2.737,2.6069,2.5143,2.4777,2.4972,2.5563,2.6304,2.6937,2.7249,2.7115,2.6522,2.5558,2.4373,2.3134,2.1996,2.1068,2.0392,1.9945,0.0005691133742350259,0.3089360983557415,1.4124067547239456,2.025595188140869,1.1539331674575806,2.055530071258545,1.4430781602859497,0.9397222995758057,0.9397222995758057,1.0087298154830933,1.0810956954956055,1.2466990947723389,0.9215924143791199,-9999.0,0.5056537389755249,0.8539680242538452,1.2279809713363647,1.094166874885559,137.39532470703125,139.46417236328125,-0.1779373437166214,8.216755668399855e-05,-324.58795166015625,124.41511535644531,57.847633361816406,1.6238771677017212,11.761348724365234,64.82371520996094,-27.456939697265625,19218.0,15514.0,-999.0,1
11,139.2599834,-29.9014425,2.331,2.4583,2.514,2.5409,2.5616,2.584,2.6095,2.6383,2.6708,2.7085,2.7534,2.8084,2.8772,2.9631,3.0629,3.161,3.2296,3.2461,3.215,3.1769,3.141,3.4489,3.5454,3.5696,3.5592,3.4544,3.3094,3.1851,3.0937,3.0244,2.9658,2.9102,2.8527,2.7916,2.7282,2.6669,2.6142,2.5773,2.5627,2.5743,2.6127,2.6754,2.7572,2.851,2.9478,3.0374,3.1098,3.157,3.1741,3.1595,3.1145,3.0421,2.9464,2.8316,2.7025,2.564,2.4223,2.2846,2.1592,2.0541,1.9744,1.921,1.8905,0.010049074272397497,0.18988262500143932,2.5141376761949727,2.0139827728271484,1.1874589920043945,2.100273609161377,1.2863316535949707,0.8689700365066528,0.8689700365066528,0.9860158562660217,1.1209533214569092,1.3006858825683594,0.9152262210845947,0.6083858013153076,0.5050337314605713,1.0713598728179932,1.3662422895431519,1.0445140600204468,286.33990478515625,285.943603515625,-9999.0,-6.800861592637375e-05,-307.5037841796875,-94.85145568847656,85.0985107421875,2.070033550262451,19.708297729492188,80.36773681640625,1.4973443746566772,19218.0,15524.0,999.0,1
12,139.2662494,-29.9015765,2.331,2.4583,2.514,2.5409,2.5616,2.584,2.6095,2.6383,2.6708,2.7085,2.7534,2.8084,2.8772,2.9631,3.0629,3.161,3.2296,3.2461,3.215,3.1769,3.141,3.4489,3.5454,3.5696,3.5592,3.4544,3.3094,3.1851,3.0937,3.0244,2.9658,2.9102,2.8527,2.7916,2.7282,2.6669,2.6142,2.5773,2.5627,2.5743,2.6127,2.6754,2.7572,2.851,2.9478,3.0374,3.1098,3.157,3.1741,3.1595,3.1145,3.0421,2.9464,2.8316,2.7025,2.564,2.4223,2.2846,2.1592,2.0541,1.9744,1.921,1.8905,0.014037590841436009,0.1842969421039366,2.5192960910368507,2.0139827728271484,1.1874589920043945,2.100273609161377,1.2863316535949707,0.8689700365066528,0.8689700365066528,0.9860158562660217,1.1209533214569092,1.3006858825683594,0.9152262210845947,0.6083858013153076,0.5050337314605713,1.0713598728179932,1.3662422895431519,1.0445140600204468,301.08929443359375,298.388671875,-9999.0,-0.00015342056576628238,-309.7086181640625,-75.66641235351562,85.01033020019531,1.9461028575897217,19.811927795410156,76.91807556152344,1.4370557069778442,19218.0,15524.0,-999.0,1
13,139.2720074,-29.9048865,2.331,2.4583,2.514,2.5409,2.5616,2.584,2.6095,2.6383,2.6708,2.7085,2.7534,2.8084,2.8772,2.9631,3.0629,3.161,3.2296,3.2461,3.215,3.1769,3.141,3.4489,3.5454,3.5696,3.5592,3.4544,3.3094,3.1851,3.0937,3.0244,2.9658,2.9102,2.8527,2.7916,2.7282,2.6669,2.6142,2.5773,2.5627,2.5743,2.6127,2.6754,2.7572,2.851,2.9478,3.0374,3.1098,3.157,3.1741,3.1595,3.1145,3.0421,2.9464,2.8316,2.7025,2.564,2.4223,2.2846,2.1592,2.0541,1.9744,1.921,1.8905,0.01274557700949974,0.18032625609659192,2.5222939209330524,2.0171661376953125,1.1437559127807617,2.0503063201904297,1.2297614812850952,0.8550986051559448,0.8550986051559448,1.013784408569336,1.0824897289276123,1.232060432434082,0.9292973875999451,0.6999054551124573,0.5088683366775513,1.091862678527832,1.3375747203826904,1.069523572921753,285.545166015625,285.109130859375,-9999.0,-0.00020438364299479872,-318.4372253417969,-69.85611724853516,84.74032592773438,2.1551032066345215,19.842681884765625,78.80890655517578,1.3182765245437622,19218.0,15524.0,999.0,1
14,139.4411574,-29.9072645,2.1183,2.1573,2.1559,2.1347,2.1079,2.0814,2.0572,2.0379,2.0285,2.0375,2.0742,2.1449,2.2509,2.3841,2.5156,2.5778,2.4604,2.0304,1.1259,-0.4669,-2.4492,-2.1352,-1.6783,-0.6612,0.6527,1.683,2.3387,2.7163,2.9064,2.9716,2.9577,2.9008,2.828,2.7576,2.7005,2.662,2.6444,2.6477,2.6709,2.7117,2.7668,2.8323,2.9035,2.9752,3.0412,3.0948,3.1299,3.1419,3.129,3.0914,3.0312,2.9513,2.8548,2.7447,2.6243,2.4972,2.3682,2.2432,2.129,2.0326,1.959,1.9095,1.8811,0.0011640461671808952,0.03938029785735959,2.664197864480494,1.993896484375,1.1824628114700317,2.0056979656219482,1.6400806903839111,0.9788639545440674,0.9096648693084717,1.0889348983764648,1.0488449335098267,1.336301326751709,0.9271255135536194,-9999.0,0.5058360695838928,0.8094485998153687,1.3082637786865234,1.0594568252563477,297.69647216796875,301.6195068359375,-9999.0,-0.00012704229447990656,-487.7183837890625,-106.23027801513672,69.51007080078125,1.7695231437683105,13.401870727539062,70.79830169677734,-5.147613048553467,19218.0,15524.0,999.0,1
15,135.190981,-29.8312183,2.305,2.3573,2.3484,2.3345,2.3266,2.3213,2.315,2.306,2.294,2.2787,2.2591,2.2319,2.194,2.1458,2.093,2.0242,1.8932,1.6462,1.2863,0.9159,0.7337,0.8307,1.1271,1.6118,2.1293,2.5493,2.8472,3.0527,3.198,3.3016,3.3716,3.4137,3.4343,3.4409,3.4402,3.4371,3.4341,3.4338,3.44,3.4551,3.4746,3.4929,3.5079,3.5197,3.529,3.5364,3.5416,3.543,3.5372,3.5175,3.4727,3.3861,3.2385,3.0149,2.713,2.3523,1.9817,1.692,1.5809,1.6398,1.7678,1.8873,1.9713,0.8229482035593921,0.008305660833412803,0.015505234662253134,2.05601167678833,1.1106128692626953,2.0068631172180176,1.4533696174621582,-9999.0,0.8759890794754028,-9999.0,0.999873161315918,1.2350105047225952,0.9243975877761841,-9999.0,0.506489634513855,0.8734381794929504,1.267829418182373,1.1106218099594116,-39.243316650390625,189.20419311523438,-257.8399353027344,7.88130346336402e-05,-74.4688491821289,-357.9967346191406,35.57259750366211,0.7228373885154724,8.468040466308594,50.5406608581543,-24.022573471069336,18940.0,8042.0,999.0,1
16,133.5878602,-29.8782023,2.5185,2.6628,2.7079,2.725,2.739,2.7549,2.7713,2.786,2.7962,2.7981,2.7845,2.7428,2.6491,2.4592,2.1146,1.6167,1.0357,0.7486,1.0559,1.6042,2.1594,2.6633,3.1001,3.4744,3.7726,3.9979,4.1654,4.2842,4.3551,4.3775,4.3558,4.3018,4.2315,4.1602,4.0992,4.0545,4.0276,4.0172,4.0195,4.0297,4.0421,4.0505,4.0487,4.0311,3.9933,3.9328,3.8499,3.747,3.6294,3.5037,3.3752,3.2448,3.1048,2.9377,2.7192,2.4284,2.0678,1.6939,1.424,1.3509,1.446,1.615,1.784,0.4560400345166326,0.0034877235183640343,0.17191360596424937,2.0383968353271484,1.056213617324829,1.9929593801498413,1.4011576175689697,0.9098591804504395,0.9172050356864929,1.026576042175293,1.0168920755386353,1.2916176319122314,0.955396294593811,-9999.0,0.5114176273345947,0.8237760663032532,1.1517469882965088,1.1955723762512207,154.30410766601562,188.47537231445312,-33.72148132324219,-2.8301525162532926e-05,-422.404052734375,-271.33685302734375,32.83325958251953,0.4203893840312958,8.382000923156738,48.5167350769043,-12.3368501663208,18940.0,18900.0,999.0,1
17,139.2582854,-29.9001865,2.331,2.4583,2.514,2.5409,2.5616,2.584,2.6095,2.6383,2.6708,2.7085,2.7534,2.8084,2.8772,2.9631,3.0629,3.161,3.2296,3.2461,3.215,3.1769,3.141,3.4489,3.5454,3.5696,3.5592,3.4544,3.3094,3.1851,3.0937,3.0244,2.9658,2.9102,2.8527,2.7916,2.7282,2.6669,2.6142,2.5773,2.5627,2.5743,2.6127,2.6754,2.7572,2.851,2.9478,3.0374,3.1098,3.157,3.1741,3.1595,3.1145,3.0421,2.9464,2.8316,2.7025,2.564,2.4223,2.2846,2.1592,2.0541,1.9744,1.921,1.8905,0.008242776149820235,0.19088957065867918,2.513413124849991,2.0913162231445312,1.1869215965270996,2.0408072471618652,1.3557806015014648,0.8736720085144043,0.8736720085144043,1.00644850730896,1.1138949394226074,1.3775935173034668,0.8817031383514404,0.5362683534622192,0.5022330284118652,1.0029017925262451,1.3582792282104492,1.0493135452270508,286.33990478515625,285.943603515625,-9999.0,-6.800861592637375e-05,-307.5037841796875,-94.85145568847656,85.0985107421875,2.070033550262451,19.708297729492188,80.36773681640625,1.4973443746566772,19218.0,15524.0,-999.0,1
18,139.2588504,-29.9005735,2.331,2.4583,2.514,2.5409,2.5616,2.584,2.6095,2.6383,2.6708,2.7085,2.7534,2.8084,2.8772,2.9631,3.0629,3.161,3.2296,3.2461,3.215,3.1769,3.141,3.4489,3.5454,3.5696,3.5592,3.4544,3.3094,3.1851,3.0937,3.0244,2.9658,2.9102,2.8527,2.7916,2.7282,2.6669,2.6142,2.5773,2.5627,2.5743,2.6127,2.6754,2.7572,2.851,2.9478,3.0374,3.1098,3.157,3.1741,3.1595,3.1145,3.0421,2.9464,2.8316,2.7025,2.564,2.4223,2.2846,2.1592,2.0541,1.9744,1.921,1.8905,0.008799950135882731,0.19053946724686366,2.5136710907142303,2.0913162231445312,1.1869215965270996,2.0408072471618652,1.3557806015014648,0.8736720085144043,0.8736720085144043,1.00644850730896,1.1138949394226074,1.3775935173034668,0.8817031383514404,0.5362683534622192,0.5022330284118652,1.0029017925262451,1.3582792282104492,1.0493135452270508,286.33990478515625,285.943603515625,-9999.0,-6.800861592637375e-05,-307.5037841796875,-94.85145568847656,85.0985107421875,2.070033550262451,19.708297729492188,80.36773681640625,1.4973443746566772,19218.0,15524.0,999.0,1
19,139.6338604,-29.9605915,2.121,2.1684,2.1879,2.1943,2.1964,2.1979,2.1993,2.2009,2.2034,2.2076,2.2134,2.2178,2.2152,2.1974,2.1601,2.1329,2.2381,2.572,2.9392,3.1,3.0269,3.2049,3.1273,3.0585,3.0971,3.1569,3.2089,3.2456,3.2601,3.2497,3.219,3.1773,3.1338,3.0947,3.0634,3.0406,3.0259,3.0184,3.0172,3.0213,3.0296,3.0408,3.0531,3.0641,3.071,3.0706,3.06,3.0369,3.0003,2.9501,2.8868,2.8114,2.725,2.629,2.5251,2.4155,2.3038,2.1944,2.0934,2.0072,1.9408,1.896,1.8707,0.006645162540577764,0.0008466456624009364,2.8052426660727905,2.207150936126709,1.0902198553085327,1.9007378816604614,1.0254037380218506,0.8381179571151733,0.8381179571151733,1.0489565134048462,1.016219139099121,1.2479901313781738,0.868898332118988,0.821052610874176,0.5151111483573914,1.2690441608428955,1.3011707067489624,1.134004831314087,200.1396942138672,196.85256958007812,-9999.0,-0.0031155236065387726,-414.8287353515625,348.0992736816406,124.6859130859375,2.3443801403045654,22.8936824798584,104.30695343017578,3.8386499881744385,18250.0,16926.0,-999.0,1
20,139.6877164,-29.9866305,2.1829,2.2446,2.264,2.2664,2.264,2.2603,2.2552,2.2476,2.2367,2.2221,2.2036,2.1822,2.1616,2.1512,2.167,2.2346,2.3995,2.6782,2.9568,3.0813,3.0099,3.1104,3.0682,2.9976,3.0026,3.0397,3.0899,3.1422,3.1838,3.2057,3.208,3.1968,3.1791,3.16,3.1425,3.1276,3.1161,3.108,3.1034,3.102,3.103,3.1047,3.105,3.1017,3.0919,3.0735,3.0449,3.0057,2.956,2.8963,2.8271,2.7486,2.6609,2.5646,2.4609,2.352,2.2415,2.1344,2.037,1.9559,1.896,1.8587,1.8413,0.06646049227647013,0.0014137180120948,2.840811800072709,2.012025833129883,1.1110386848449707,2.030958652496338,1.3794536590576172,0.8293253183364868,0.8293253183364868,1.0186572074890137,1.052189588546753,1.3522160053253174,0.9443879127502441,-9999.0,0.5033316612243652,0.9711889028549194,1.3396611213684082,1.0405867099761963,226.7313232421875,223.89349365234375,-9999.0,0.0033827871084213257,605.705322265625,347.8984680175781,336.173583984375,3.7490921020507812,105.99433898925781,170.25643920898438,1.7517961263656616,17138.0,16926.0,-999.0,1
